#Digilent WaveForms Network Analyzer - Bode
#Device Name: ADP3450
#Serial Number: SN:210018B48834
#Date Time: 2026-03-27 17:00:09.939
#Start: 50000 Hz
#Stop: 200000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 4
#Range: 53.7845 V
#Offset: 0.00120451 V
#Relative: no

Frequency (Hz),Channel 4 Magnitude (dB)
121419.4884395047,-0.124644128847433
122546.844252913,-0.1371046209215318
123684.6673409437,-0.1624601677828888
124833.0548901612,-0.1631398563341027
125992.1049894873,-0.1822636146690112
127161.9166385803,-0.2034648789000298
128342.5897562904,-0.2213945616065813
129534.2251891947,-0.2508145781644429
130736.9247202105,-0.2682060659332717
131950.7910772894,-0.2924698117835774
133175.9279421916,-0.3228408546686762
134412.4399593417,-0.3513717718280918
135660.4327447672,-0.3910295952497852
136920.0128951192,-0.4113626779715171
138191.2879967776,-0.4475573371773445
139474.3666350405,-0.481097481913996
140769.358403399,-0.5152094736568338
142076.3739128976,-0.5658330129354049
143395.5248015827,-0.5999992791501338
144726.9237440378,-0.6468971654788527
146070.6844610073,-0.6798341974681135
147426.9217291102,-0.7290796429342473
148795.7513906434,-0.7723793641036942
150177.290363477,-0.8178072586028035
151571.6566510398,-0.8685463169875256
152978.9693523992,-0.9186757729696133
154399.3486724336,-0.9739429596620615
155832.9159320999,-1.021084547321083
157279.7935787962,-1.091116849193746
158740.10519682,-1.152089379390635
160213.9755179244,-1.242990719048058
161701.5304319724,-1.30589957548916
163202.8969976891,-1.402768773266184
164718.2034535146,-1.48886689605626
166247.5792285576,-1.613944181734732
167791.15495365,-1.72143123233027
169349.0624725054,-1.85813563709276
170921.4348529799,-1.972569926546196
172508.4063984381,-2.118872934264711
174110.1126592248,-2.242855522180794
175726.6904442427,-2.386168083650033
177358.2778326381,-2.520869106813193
179005.0141855945,-2.663208399841417
180667.0401582365,-2.802173724538963
182344.4977116434,-2.943197556154665
184037.530124975,-3.083507947962814
185746.2820077097,-3.227716801431626
187470.899311996,-3.378194242789103
189211.5293451192,-3.512157376728601
190968.3207820833,-3.66242672483391
192741.4236783104,-3.792212011313252
194530.9894824571,-3.936363662573925
196337.1710493509,-4.075927062421303
198160.1226530459,-4.213290089997168
200000,-4.363541641811659
