#Digilent WaveForms Network Analyzer - Bode
#Device Name: ADP3450
#Serial Number: SN:210018B48834
#Date Time: 2026-04-02 19:29:17.140
#Start: 40000 Hz
#Stop: 300000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 4
#Range: 53.7845 V
#Offset: 0.00120451 V
#Relative: no

Frequency (Hz),Channel 4 Magnitude (dB)
112527.3539140873,-0.1192780750216441
114049.0962788527,-0.117188404628003
115591.4176383619,-0.107714445009966
117154.5962887537,-0.1120773085740823
118738.9142896524,-0.1058669373771978
120344.6575150619,-0.1122160823412357
121972.1157049495,-0.1055537499852417
123621.5825175255,-0.1225383265011795
125293.355582232,-0.1106527491611141
126987.736553446,-0.1197078218761807
128705.0311649107,-0.1212530805161904
130445.5492849016,-0.1278480293008402
132209.6049721391,-0.1335590569308427
133997.5165324572,-0.1430321231878254
135809.6065762387,-0.167255572529327
137646.2020766267,-0.1613545385517486
139507.6344285239,-0.1742330821349627
141394.2395083889,-0.1873316668001987
143306.3577348423,-0.2009810866232359
145244.3341300914,-0.2193000744122656
147208.5183821857,-0.2293387526888425
149199.2649081154,-0.2477122878897169
151216.9329177611,-0.2731934995144727
153261.8864787106,-0.2847562430844203
155334.4945819509,-0.304004429973403
157435.1312084484,-0.3326622961102135
159564.1753966305,-0.3468379922651881
161722.0113107789,-0.3716998764947202
163909.0283103484,-0.3963333293652442
166125.6210202225,-0.4275391887228378
168372.1894019197,-0.4489394856875734
170649.1388257622,-0.4756543610746068
172956.8801440212,-0.505264729657908
175295.8297650507,-0.5428839117171701
177666.4097284243,-0.5650583039488078
180069.0477810877,-0.5976918314985976
182504.1774545416,-0.6297372630442134
184972.2381430679,-0.6692704416414144
187473.6751830137,-0.7060688490926179
190008.9399331478,-0.7353524015473438
192578.4898561043,-0.7720045002104616
195182.7886009261,-0.8108121489141271
197822.3060867265,-0.8510190814377592
200497.5185874807,-0.891686235459989
203208.908817965,-0.9379804257863864
205956.9660208576,-0.990186878585924
208742.1860550172,-1.02104797617296
211565.0714849562,-1.073331779056156
214426.1316715227,-1.129540910521142
217325.8828638101,-1.195271251132372
220264.8482923085,-1.266335811567776
223243.5582633164,-1.342521002694826
226262.5502546293,-1.42850468640513
229322.3690125218,-1.526577173992017
232423.5666500416,-1.632835623072142
235566.7027466326,-1.744842590007044
238752.3444491056,-1.862276696318277
241981.0665739736,-1.981434594052956
245253.4517111721,-2.106993137744906
248570.0903291811,-2.236104854688862
251931.5808815696,-2.361915844311731
255338.5299149798,-2.488392309503251
258791.5521785727,-2.613777975108379
262291.2707349532,-2.752130348309292
265838.3170725954,-2.881328513717821
269433.3312197882,-3.016309618108751
273076.9618601217,-3.163939585013619
276769.8664495359,-3.289289410742704
280512.7113349517,-3.424458822068878
284306.1718745066,-3.562152366208339
288150.9325594154,-3.703857794013767
292047.687137481,-3.835617040494083
295997.1387382727,-3.973701870908581
300000,-4.113368188195584
